scatID,wolfID,e.c.,e.m.,t.s.,pack,sex
1,NA,N,N,N,8 Mile,NA
2,NA,NA,NA,NA,8 Mile,NA
3,NA,N,N,N,8 Mile,NA
4,wolf1,N,N,N,8 Mile,M
5,NA,N,N,N,8 Mile,NA
6,wolf2,N,N,N,8 Mile,M
7,wolf3,N,N,N,8 Mile,M
8,NA,NA,NA,NA,8 Mile,NA
9,NA,N,N,N,8 Mile,NA
10,NA,N,N,P,8 Mile,NA
11,NA,N,N,N,8 Mile,NA
12,wolf4,P,N,N,8 Mile,M
13,wolf5,NA,NA,NA,8 Mile,M
14,NA,N,N,N,8 Mile,NA
15,NA,NA,NA,NA,Junction Butte,NA
16,NA,N,N,N,Junction Butte,NA
17,NA,NA,NA,NA,Crevice Lake,NA
18,NA,NA,NA,NA,Crevice Lake,NA
19,wolf6,N,N,N,Junction Butte,F
20,NA,N,N,N,Junction Butte,NA
21,NA,N,N,N,Junction Butte,NA
22,wolf7,N,N,N,Junction Butte,F
23,NA,N,N,N,Junction Butte,NA
24,NA,N,N,N,Junction Butte,NA
25,NA,N,N,N,Junction Butte,NA
26,wolf8,N,N,N,Crevice Lake,M
27,wolf9,P,N,N,Junction Butte,F
28,NA,N,N,N,Wapiti Lake,NA
29,NA,N,N,N,Wapiti Lake,NA
30,wolf10,N,N,N,Wapiti Lake,NA
34,NA,N,N,N,Crevice Lake,NA
35,NA,N,N,N,Wapiti Lake,NA
36,wolf11,N,N,N,Unknown,F
37,wolf12,P,N,N,Junction Butte,M
38,1005F,P,N,N,1005F Group,F
41,wolf7,N,N,P,Junction Butte,F
43,907F,N,N,N,Junction Butte,F
44,NA,P,N,N,8 Mile,NA
45,wolf13,P,N,N,8 Mile,M
46,NA,N,N,N,8 Mile,NA
48,wolf2,N,P,N,8 Mile,M
49,NA,N,P,N,8 Mile,NA
50,wolf14,P,N,N,8 Mile,M
51,NA,P,N,N,8 Mile,NA
52,wolf15,P,N,N,8 Mile,F
53,NA,P,N,N,8 Mile,NA
54,wolf16,N,N,N,8 Mile,F
58,wolf17,N,N,N,1005F Group/Crevice,M
60,wolf18,P,N,N,Wapiti Lake,F
61,1156M,N,N,N,Wapiti Lake,M
62,wolf18,P,N,N,Wapiti Lake,F
63,NA,P,N,N,Wapiti Lake,NA
64,wolf18,P,N,N,Wapiti Lake,F
65,1155M,N,N,N,Wapiti Lake,M
66,wolf19,P,N,N,Wapiti Lake,M
67,wolf20,N,N,N,Wapiti Lake,M
74,996M,P,N,N,Junction Butte,M
75,NA,N,N,P,Junction Butte,NA
76,wolf21,N,N,N,Junction Butte,F
79,NA,N,N,N,Wapiti Lake,NA
84,996M,P,N,N,Junction Butte,M
86,1005F,N,N,P,1005F Group,F
87,NA,P,N,N,1005F Group,NA
92,969F,P,N,N,Junction Butte,F
95,NA,N,N,N,Junction Butte,NA
96,996M,P,N,N,Junction Butte,M
97,907F,N,N,N,Junction Butte,F
98,NA,P,N,N,Junction Butte,NA
100,NA,N,N,N,Junction Butte,NA
102,NA,N,N,N,1005F Group,NA
103,1228F,N,N,N,Junction Butte,F
105,wolf22,N,N,N,Junction Butte,M
107,NA,N,N,N,Junction Butte,NA
110,1229F,N,N,N,Junction Butte,F
111,NA,N,N,N,Junction Butte,NA
112,NA,N,N,N,Junction Butte,NA
113,wolf22,N,N,N,Junction Butte,M
114,1228F,N,N,N,Junction Butte,F
115,wolf22,N,N,N,Junction Butte,M
117,NA,N,N,N,Junction Butte,NA
121,NA,N,N,N,Junction Butte,NA
125,1211F,N,N,N,Junction Butte,F
133,wolf23,N,N,N,Junction Butte,M
137,wolf24,N,N,N,Junction Butte,NA
138,NA,N,N,N,Junction Butte,NA
139,wolf25,N,N,N,Junction Butte,F
142,wolf26,N,N,N,Junction Butte,F
145,1228F,N,N,N,Junction Butte,F
146,wolf27,N,N,N,Junction Butte,NA
150,NA,N,N,N,Junction Butte,NA
151,NA,N,N,N,Junction Butte,NA
182,wolf28,N,N,N,Junction Butte,NA
183,wolf29,P,N,N,Junction Butte,M
187,wolf30,N,N,N,8 Mile,NA
188,wolf31,N,N,N,8 Mile,F
190,NA,P,N,P,8 Mile,NA
192,wolf32,N,N,N,8 Mile,F
193,NA,N,N,N,8 Mile,NA
194,wolf33,N,N,N,8 Mile,F
195,wolf33,N,N,N,8 Mile,F
196,wolf34,N,N,N,8 Mile,NA
197,wolf35,N,N,N,8 Mile,NA
198,wolf32,N,N,N,8 Mile,F
200,NA,N,N,N,8 Mile,NA
202,NA,N,N,N,1005F Group,NA
203,wolf36,N,N,N,1005F Group,M
204,wolf37,N,N,N,Wapiti Lake,NA
205,NA,N,N,N,Wapiti Lake,NA
206,NA,N,N,N,Wapiti Lake,NA
207,NA,N,N,N,Wapiti Lake,NA