scatID,easting,northing
1,516557,4974017
2,516557,4974017
3,516557,4974017
4,516557,4974017
5,516288,4972476
6,516288,4972476
7,516288,4972476
8,516288,4972476
9,516288,4972476
10,516288,4972476
11,516288,4972476
12,516288,4972476
13,516724,4974023
14,516510,4973874
15,550454,4975875
16,550254,4976129
17,545321,4976646
18,546291,4965183
19,557648,4973575
20,557648,4973575
21,567821,4970626
22,567821,4970626
23,558617,4971224
24,558617,4971224
25,558617,4971224
26,538745,4983585
27,558467,4971199
28,530777,4977568
29,530777,4977568
30,530777,4977568
34,533691,4986091
35,539236,4978052
36,527387,4985004
37,550557,4974212
38,531154,4988920
39,553562,4974287
40,553562,4974287
41,552901,4974760
42,552901,4974760
43,552901,4974760
44,516712,4978472
45,516712,4978472
46,516712,4978472
47,516712,4978472
48,516712,4978472
49,516712,4978472
50,516712,4978472
51,516712,4978472
52,516712,4978472
53,516712,4978472
54,516712,4978472
55,542055,4981874
56,550652,4974080
57,548018,4977338
58,548018,4977338
59,545203,4979704
60,521406,4979834
61,521406,4979834
62,521406,4979834
63,521406,4979834
64,521406,4979834
65,521406,4979834
66,521406,4979834
67,521406,4979834
69,538604,4983205
70,542128,4982445
71,542385,4982766
72,546202,4979020
73,546202,4979020
74,545371,4980530
75,545371,4980530
76,548664,4976831
79,524613,4977762
80,543858,4972358
81,543858,4972358
82,543858,4972358
83,569887,4971638
84,541610,4982388
85,533477,4980449
86,533477,4980449
87,533477,4980449
90,569887,4971638
91,517926,4977447
92,550587,4971214
93,547033,4978186
95,556919,4972900
96,548058,4967620
97,552646,4976453
98,552646,4976453
99,552646,4976453
100,552646,4976453
101,552646,4976453
102,528872,4986105
103,555530,4976893
104,555530,4976893
105,555530,4976893
106,555530,4976893
107,555530,4976893
108,555530,4976893
109,555530,4976893
110,555530,4976893
111,555530,4976893
112,555530,4976893
113,555530,4976893
114,555530,4976893
115,555530,4976893
116,555530,4976893
117,555530,4976893
118,555530,4976893
119,555530,4976893
121,555530,4976893
122,555530,4976893
123,555530,4976893
124,555530,4976893
125,555530,4976893
126,555530,4976893
128,555530,4976893
129,555530,4976893
130,555530,4976893
131,555530,4976893
132,555530,4976893
133,555530,4976893
134,555530,4976893
135,555530,4976893
136,555530,4976893
137,555530,4976893
138,555530,4976893
139,555530,4976893
140,555530,4976893
141,555530,4976893
142,555530,4976893
143,555530,4976893
144,555530,4976893
145,555530,4976893
146,555530,4976893
147,555530,4976893
148,555530,4976893
149,555530,4976893
150,555530,4976893
151,555530,4976893
152,555530,4976893
153,518141,4975082
154,533088,4974042
155,559022,4973420
156,559022,4973420
157,546126,4974406
158,546126,4974406
159,529620,4981070
160,529620,4981070
161,556907,4978225
162,556907,4978225
163,543376,4979155
164,561613,4973475
165,561613,4973475
166,552666,4970743
167,546235,4966239
168,546235,4966239
169,546235,4966239
170,548405,4975889
171,548405,4975889
172,548405,4975889
173,547096,4973084
174,547096,4973084
175,547096,4973084
176,547096,4973084
177,547096,4973084
178,547096,4973084
179,519187,4984579
180,555594,4967398
181,555594,4967398
182,556847,4977565
183,546640,4974466
184,546640,4974466
185,546640,4974466
186,546640,4974466
187,517206,4977461
188,517206,4977461
189,517206,4977461
190,517206,4977461
192,517206,4977461
193,517206,4977461
194,517206,4977461
195,517206,4977461
196,517206,4977461
197,517206,4977461
198,517206,4977461
200,517206,4977461
201,517206,4977461
202,542899,4975605
203,542655,4975755
204,541457,4944896
205,541457,4944896
206,541457,4944896
207,541457,4944896