scatID,cover,period,site,days_elapsed
1,0,summer,1,7
2,0,summer,1,7
3,0,summer,1,7
4,0,summer,1,7
5,1,summer,2,9
6,1,summer,2,9
7,1,summer,2,9
8,1,summer,2,9
9,1,summer,2,9
10,1,summer,2,9
11,1,summer,2,9
12,1,summer,2,9
13,0,summer,3,6
14,0,summer,4,3
15,0,summer,5,31
16,1,summer,5,35
17,1,summer,6,7
19,0,winter,8,12
20,0,winter,8,12
21,0,winter,9,6
22,0,winter,9,6
23,0,winter,10,7
24,0,winter,10,7
25,0,winter,10,7
26,1,winter,11,4
27,0,winter,12,6
28,0,winter,13,2
29,0,winter,13,2
30,0,winter,13,2
34,0,winter,14,8
37,1,winter,17,6
38,1,winter,18,13
41,0,winter,20,4
43,0,winter,20,4
44,1,winter,21,6
45,1,winter,21,6
46,1,winter,21,6
48,1,winter,21,6
49,1,winter,21,6
50,1,winter,21,6
51,1,winter,21,6
52,1,winter,21,6
53,1,winter,21,6
54,1,winter,21,6
58,0,winter,24,6
60,1,winter,26,3
61,1,winter,26,3
62,1,winter,26,3
63,1,winter,26,3
64,1,winter,26,3
65,1,winter,26,3
66,1,winter,26,3
67,1,winter,26,3
74,0,winter,31,4
75,0,winter,31,4
76,0,winter,32,9
79,1,winter,33,12
84,0,winter,36,3
86,0,winter,37,5
87,0,winter,37,5
92,0,winter,40,20
95,0,summer,42,12
96,0,summer,43,11
97,0,z_den,44,10
98,0,z_den,44,10
100,0,z_den,44,10
102,0,summer,45,19
103,1,z_den,46,33
105,1,z_den,46,33
107,1,z_den,46,33
110,1,z_den,46,33
111,1,z_den,46,33
112,1,z_den,46,33
113,1,z_den,46,33
114,1,z_den,46,33
115,1,z_den,46,33
117,1,z_den,46,33
121,1,z_den,47,29
125,1,z_den,47,29
133,1,z_den,48,33
137,1,z_den,48,33
138,1,z_den,48,38
139,1,z_den,48,38
142,1,z_den,48,38
145,1,z_den,48,38
146,1,z_den,48,38
150,1,z_den,48,38
151,1,z_den,48,38
182,1,winter,64,4
183,0,winter,65,1
187,1,z_den,66,25
188,1,z_den,66,25
190,1,z_den,66,25
192,1,z_den,66,25
193,1,z_den,66,25
194,1,z_den,66,25
195,1,z_den,66,25
196,1,z_den,66,25
197,1,z_den,66,25
198,1,z_den,66,25
200,1,z_den,66,25
202,1,summer,67,14
203,1,summer,68,15
204,1,z_den,69,75
205,1,z_den,69,75
206,1,z_den,69,75
207,1,z_den,69,75